17-2121.00,Operations Analysis,66
17-2121.00,Technology Design,42
17-2121.00,Equipment Selection,19
17-2121.00,Installation,6
17-2121.00,Programming,27
17-2121.00,Operation Monitoring,52
17-2121.00,Operation and Control,24
17-2121.00,Equipment Maintenance,16
17-2121.00,Troubleshooting,44
17-2121.00,Repairing,17
17-2121.00,Quality Control Analysis,55
17-2121.00,Judgment and Decision Making,70
17-2121.00,Systems Analysis,60
17-2121.00,Systems Evaluation,53
17-2121.00,Time Management,56
17-2121.00,Management of Financial Resources,35
17-2121.00,Management of Material Resources,38
17-2121.00,Management of Personnel Resources,52
17-2131.00,Reading Comprehension,75
17-2131.00,Active Listening,75
17-2131.00,Writing,69
17-2131.00,Speaking,69
17-2131.00,Mathematics,69
17-2131.00,Science,75
17-2131.00,Critical Thinking,72
17-2131.00,Active Learning,56
17-2131.00,Learning Strategies,50
17-2131.00,Monitoring,53
17-2131.00,Social Perceptiveness,50
17-2131.00,Coordination,50
17-2131.00,Persuasion,50
17-2131.00,Negotiation,50
17-2131.00,Instructing,53
17-2131.00,Service Orientation,53
17-2131.00,Complex Problem Solving,75
17-2131.00,Operations Analysis,53
17-2131.00,Technology Design,41
17-2131.00,Equipment Selection,25
17-2131.00,Installation,0
17-2131.00,Programming,22
17-2131.00,Operation Monitoring,50
17-2131.00,Operation and Control,31
17-2131.00,Equipment Maintenance,13
17-2131.00,Troubleshooting,31
17-2131.00,Repairing,13
17-2131.00,Quality Control Analysis,53
17-2131.00,Judgment and Decision Making,56
17-2131.00,Systems Analysis,53
17-2131.00,Systems Evaluation,50
17-2131.00,Time Management,50
17-2131.00,Management of Financial Resources,28
17-2131.00,Management of Material Resources,41
17-2131.00,Management of Personnel Resources,50
17-2141.00,Reading Comprehension,72
17-2141.00,Active Listening,72
17-2141.00,Writing,56
17-2141.00,Speaking,53
17-2141.00,Mathematics,72
17-2141.00,Science,72
17-2141.00,Critical Thinking,72
17-2141.00,Active Learning,60
17-2141.00,Learning Strategies,44
17-2141.00,Monitoring,53
17-2141.00,Social Perceptiveness,47
17-2141.00,Coordination,50
17-2141.00,Persuasion,50
17-2141.00,Negotiation,47
17-2141.00,Instructing,44
17-2141.00,Service Orientation,50
17-2141.00,Complex Problem Solving,69
17-2141.00,Operations Analysis,69
17-2141.00,Technology Design,56
17-2141.00,Equipment Selection,28
17-2141.00,Installation,28
17-2141.00,Programming,38
17-2141.00,Operation Monitoring,50
17-2141.00,Operation and Control,35
17-2141.00,Equipment Maintenance,22
17-2141.00,Troubleshooting,50
17-2141.00,Repairing,22
17-2141.00,Quality Control Analysis,56
17-2141.00,Judgment and Decision Making,69
17-2141.00,Systems Analysis,56
17-2141.00,Systems Evaluation,60
17-2141.00,Time Management,53
17-2141.00,Management of Financial Resources,38
17-2141.00,Management of Material Resources,38
17-2141.00,Management of Personnel Resources,41
17-2141.01,Reading Comprehension,72
17-2141.01,Active Listening,66
17-2141.01,Writing,66
17-2141.01,Speaking,63
17-2141.01,Mathematics,56
17-2141.01,Science,66
17-2141.01,Critical Thinking,69
17-2141.01,Active Learning,60
17-2141.01,Learning Strategies,56
17-2141.01,Monitoring,63
17-2141.01,Social Perceptiveness,47
17-2141.01,Coordination,53
17-2141.01,Persuasion,47
17-2141.01,Negotiation,44
17-2141.01,Instructing,47
17-2141.01,Service Orientation,44
17-2141.01,Complex Problem Solving,60
17-2141.01,Operations Analysis,47
17-2141.01,Technology Design,47
17-2141.01,Equipment Selection,38
17-2141.01,Installation,10
17-2141.01,Programming,31
17-2141.01,Operation Monitoring,56
17-2141.01,Operation and Control,38
17-2141.01,Equipment Maintenance,35
17-2141.01,Troubleshooting,47
17-2141.01,Repairing,41
17-2141.01,Quality Control Analysis,53
17-2141.01,Judgment and Decision Making,66
17-2141.01,Systems Analysis,69
17-2141.01,Systems Evaluation,63
17-2141.01,Time Management,63
17-2141.01,Management of Financial Resources,25
17-2141.01,Management of Material Resources,41
17-2141.01,Management of Personnel Resources,47
17-2141.02,Reading Comprehension,72
17-2141.02,Active Listening,69
17-2141.02,Writing,69
17-2141.02,Speaking,72
17-2141.02,Mathematics,69
17-2141.02,Science,53
17-2141.02,Critical Thinking,78
17-2141.02,Active Learning,56
17-2141.02,Learning Strategies,47
17-2141.02,Monitoring,56
17-2141.02,Social Perceptiveness,50
17-2141.02,Coordination,66
17-2141.02,Persuasion,47
17-2141.02,Negotiation,41
17-2141.02,Instructing,50
17-2141.02,Service Orientation,44
17-2141.02,Complex Problem Solving,78
17-2141.02,Operations Analysis,66
17-2141.02,Technology Design,56
17-2141.02,Equipment Selection,22
17-2141.02,Installation,0
17-2141.02,Programming,41
17-2141.02,Operation Monitoring,47
17-2141.02,Operation and Control,31
17-2141.02,Equipment Maintenance,0
17-2141.02,Troubleshooting,31
17-2141.02,Repairing,0
17-2141.02,Quality Control Analysis,44
17-2141.02,Judgment and Decision Making,75
17-2141.02,Systems Analysis,63
17-2141.02,Systems Evaluation,63
17-2141.02,Time Management,53
17-2141.02,Management of Financial Resources,28
17-2141.02,Management of Material Resources,28
17-2141.02,Management of Personnel Resources,50
17-2151.00,Reading Comprehension,75
17-2151.00,Active Listening,72
17-2151.00,Writing,75
17-2151.00,Speaking,75
17-2151.00,Mathematics,69
17-2151.00,Science,63
17-2151.00,Critical Thinking,75
17-2151.00,Active Learning,63
17-2151.00,Learning Strategies,53
17-2151.00,Monitoring,69
17-2151.00,Social Perceptiveness,47
17-2151.00,Coordination,63
17-2151.00,Persuasion,47
17-2151.00,Negotiation,47
17-2151.00,Instructing,53
17-2151.00,Service Orientation,41
17-2151.00,Complex Problem Solving,78
17-2151.00,Operations Analysis,53
17-2151.00,Technology Design,38
17-2151.00,Equipment Selection,31
17-2151.00,Installation,0
17-2151.00,Programming,41
17-2151.00,Operation Monitoring,50
17-2151.00,Operation and Control,25
17-2151.00,Equipment Maintenance,0
17-2151.00,Troubleshooting,22
17-2151.00,Repairing,0
17-2151.00,Quality Control Analysis,47
17-2151.00,Judgment and Decision Making,75
17-2151.00,Systems Analysis,69
17-2151.00,Systems Evaluation,69
17-2151.00,Time Management,60
17-2151.00,Management of Financial Resources,47
17-2151.00,Management of Material Resources,50
17-2151.00,Management of Personnel Resources,50
17-2161.00,Reading Comprehension,75
17-2161.00,Active Listening,75
17-2161.00,Writing,72
17-2161.00,Speaking,72
17-2161.00,Mathematics,72
17-2161.00,Science,78
17-2161.00,Critical Thinking,75
17-2161.00,Active Learning,66
17-2161.00,Learning Strategies,50
17-2161.00,Monitoring,75
17-2161.00,Social Perceptiveness,50
17-2161.00,Coordination,66
17-2161.00,Persuasion,50
17-2161.00,Negotiation,47
17-2161.00,Instructing,50
17-2161.00,Service Orientation,47
17-2161.00,Complex Problem Solving,75
17-2161.00,Operations Analysis,72
17-2161.00,Technology Design,41
17-2161.00,Equipment Selection,13
17-2161.00,Installation,0
17-2161.00,Programming,19
17-2161.00,Operation Monitoring,69
17-2161.00,Operation and Control,35
17-2161.00,Equipment Maintenance,13
17-2161.00,Troubleshooting,50
17-2161.00,Repairing,16
17-2161.00,Quality Control Analysis,53
17-2161.00,Judgment and Decision Making,72
17-2161.00,Systems Analysis,72
17-2161.00,Systems Evaluation,69
17-2161.00,Time Management,60
17-2161.00,Management of Financial Resources,28
17-2161.00,Management of Material Resources,35
17-2161.00,Management of Personnel Resources,47
17-2171.00,Reading Comprehension,75
17-2171.00,Active Listening,72
17-2171.00,Writing,72
17-2171.00,Speaking,72
17-2171.00,Mathematics,56
17-2171.00,Science,60
17-2171.00,Critical Thinking,75
17-2171.00,Active Learning,69
17-2171.00,Learning Strategies,50
17-2171.00,Monitoring,69
17-2171.00,Social Perceptiveness,66
17-2171.00,Coordination,66
17-2171.00,Persuasion,50
17-2171.00,Negotiation,47
17-2171.00,Instructing,50
17-2171.00,Service Orientation,50
17-2171.00,Complex Problem Solving,72
17-2171.00,Operations Analysis,31
17-2171.00,Technology Design,31
17-2171.00,Equipment Selection,22
17-2171.00,Installation,19
17-2171.00,Programming,22
17-2171.00,Operation Monitoring,47
17-2171.00,Operation and Control,28
17-2171.00,Equipment Maintenance,3
17-2171.00,Troubleshooting,31
17-2171.00,Repairing,0
17-2171.00,Quality Control Analysis,41
17-2171.00,Judgment and Decision Making,72
17-2171.00,Systems Analysis,72
17-2171.00,Systems Evaluation,72
17-2171.00,Time Management,66
17-2171.00,Management of Financial Resources,38
17-2171.00,Management of Material Resources,44
17-2171.00,Management of Personnel Resources,47
17-2199.03,Reading Comprehension,78
17-2199.03,Active Listening,72
17-2199.03,Writing,72
17-2199.03,Speaking,69
17-2199.03,Mathematics,69
17-2199.03,Science,66
17-2199.03,Critical Thinking,75
17-2199.03,Active Learning,69
17-2199.03,Learning Strategies,47
17-2199.03,Monitoring,72
17-2199.03,Social Perceptiveness,56
17-2199.03,Coordination,50
17-2199.03,Persuasion,50
17-2199.03,Negotiation,47
17-2199.03,Instructing,50
17-2199.03,Service Orientation,50
17-2199.03,Complex Problem Solving,72
17-2199.03,Operations Analysis,60
17-2199.03,Technology Design,28
17-2199.03,Equipment Selection,6
17-2199.03,Installation,0
17-2199.03,Programming,25
17-2199.03,Operation Monitoring,41
17-2199.03,Operation and Control,28
17-2199.03,Equipment Maintenance,0
17-2199.03,Troubleshooting,25
17-2199.03,Repairing,0
17-2199.03,Quality Control Analysis,38
17-2199.03,Judgment and Decision Making,63
17-2199.03,Systems Analysis,72
17-2199.03,Systems Evaluation,63
17-2199.03,Time Management,53
17-2199.03,Management of Financial Resources,31
17-2199.03,Management of Material Resources,31
17-2199.03,Management of Personnel Resources,44
17-2199.05,Reading Comprehension,63
17-2199.05,Active Listening,66
17-2199.05,Writing,63
17-2199.05,Speaking,63
17-2199.05,Mathematics,60
17-2199.05,Science,47
17-2199.05,Critical Thinking,63
17-2199.05,Active Learning,60
17-2199.05,Learning Strategies,47
17-2199.05,Monitoring,56
17-2199.05,Social Perceptiveness,44
17-2199.05,Coordination,53
17-2199.05,Persuasion,50
17-2199.05,Negotiation,47
17-2199.05,Instructing,50
17-2199.05,Service Orientation,41
17-2199.05,Complex Problem Solving,66
17-2199.05,Operations Analysis,50
17-2199.05,Technology Design,50
17-2199.05,Equipment Selection,25
17-2199.05,Installation,13
17-2199.05,Programming,31
17-2199.05,Operation Monitoring,53
17-2199.05,Operation and Control,44
17-2199.05,Equipment Maintenance,0
17-2199.05,Troubleshooting,28
17-2199.05,Repairing,0
17-2199.05,Quality Control Analysis,53
17-2199.05,Judgment and Decision Making,69
17-2199.05,Systems Analysis,56
17-2199.05,Systems Evaluation,60
17-2199.05,Time Management,56
17-2199.05,Management of Financial Resources,28
17-2199.05,Management of Material Resources,28
17-2199.05,Management of Personnel Resources,47
17-2199.06,Reading Comprehension,75
17-2199.06,Active Listening,75
17-2199.06,Writing,69
17-2199.06,Speaking,66
17-2199.06,Mathematics,60
17-2199.06,Science,66
17-2199.06,Critical Thinking,75
17-2199.06,Active Learning,63
17-2199.06,Learning Strategies,56
17-2199.06,Monitoring,66
17-2199.06,Social Perceptiveness,50
17-2199.06,Coordination,50
17-2199.06,Persuasion,47
17-2199.06,Negotiation,50
17-2199.06,Instructing,53
17-2199.06,Service Orientation,50
17-2199.06,Complex Problem Solving,72
17-2199.06,Operations Analysis,50
17-2199.06,Technology Design,35
17-2199.06,Equipment Selection,31
17-2199.06,Installation,10
17-2199.06,Programming,41
17-2199.06,Operation Monitoring,56
17-2199.06,Operation and Control,41
17-2199.06,Equipment Maintenance,22
17-2199.06,Troubleshooting,38
17-2199.06,Repairing,25
17-2199.06,Quality Control Analysis,53
17-2199.06,Judgment and Decision Making,66
17-2199.06,Systems Analysis,69
17-2199.06,Systems Evaluation,63
17-2199.06,Time Management,63
17-2199.06,Management of Financial Resources,31
17-2199.06,Management of Material Resources,35
17-2199.06,Management of Personnel Resources,47
17-2199.07,Reading Comprehension,72
17-2199.07,Active Listening,69
17-2199.07,Writing,72
17-2199.07,Speaking,66
17-2199.07,Mathematics,66
17-2199.07,Science,63
17-2199.07,Critical Thinking,75
17-2199.07,Active Learning,66
17-2199.07,Learning Strategies,50
17-2199.07,Monitoring,50
17-2199.07,Social Perceptiveness,44
17-2199.07,Coordination,50
17-2199.07,Persuasion,41
17-2199.07,Negotiation,38
17-2199.07,Instructing,50
17-2199.07,Service Orientation,38
17-2199.07,Complex Problem Solving,60
17-2199.07,Operations Analysis,56
17-2199.07,Technology Design,56
17-2199.07,Equipment Selection,47
17-2199.07,Installation,6
17-2199.07,Programming,31
17-2199.07,Operation Monitoring,47
17-2199.07,Operation and Control,47
17-2199.07,Equipment Maintenance,28
17-2199.07,Troubleshooting,44
17-2199.07,Repairing,41
17-2199.07,Quality Control Analysis,50
17-2199.07,Judgment and Decision Making,60
17-2199.07,Systems Analysis,53
17-2199.07,Systems Evaluation,53
17-2199.07,Time Management,47
17-2199.07,Management of Financial Resources,19
17-2199.07,Management of Material Resources,25
17-2199.07,Management of Personnel Resources,41
17-2199.08,Reading Comprehension,72
17-2199.08,Active Listening,72
17-2199.08,Writing,69
17-2199.08,Speaking,56
17-2199.08,Mathematics,69
17-2199.08,Science,53
17-2199.08,Critical Thinking,75
17-2199.08,Active Learning,69
17-2199.08,Learning Strategies,60
17-2199.08,Monitoring,72
17-2199.08,Social Perceptiveness,50
17-2199.08,Coordination,60
17-2199.08,Persuasion,50
17-2199.08,Negotiation,47
17-2199.08,Instructing,50
17-2199.08,Service Orientation,35
17-2199.08,Complex Problem Solving,72
17-2199.08,Operations Analysis,56
17-2199.08,Technology Design,60
17-2199.08,Equipment Selection,53
17-2199.08,Installation,38
17-2199.08,Programming,53
17-2199.08,Operation Monitoring,66
17-2199.08,Operation and Control,47
17-2199.08,Equipment Maintenance,60
17-2199.08,Troubleshooting,66
17-2199.08,Repairing,47
17-2199.08,Quality Control Analysis,66
17-2199.08,Judgment and Decision Making,72
17-2199.08,Systems Analysis,72
17-2199.08,Systems Evaluation,60
17-2199.08,Time Management,66
17-2199.08,Management of Financial Resources,41
17-2199.08,Management of Material Resources,28
17-2199.08,Management of Personnel Resources,53
17-2199.09,Reading Comprehension,72
17-2199.09,Active Listening,66
17-2199.09,Writing,72
17-2199.09,Speaking,75
17-2199.09,Mathematics,69
17-2199.09,Science,72
17-2199.09,Critical Thinking,75
17-2199.09,Active Learning,69
17-2199.09,Learning Strategies,50
17-2199.09,Monitoring,56
17-2199.09,Social Perceptiveness,53
17-2199.09,Coordination,50
17-2199.09,Persuasion,44
17-2199.09,Negotiation,44
17-2199.09,Instructing,47
17-2199.09,Service Orientation,47
17-2199.09,Complex Problem Solving,69
17-2199.09,Operations Analysis,53
17-2199.09,Technology Design,47
17-2199.09,Equipment Selection,35
17-2199.09,Installation,0
17-2199.09,Programming,35
17-2199.09,Operation Monitoring,44
17-2199.09,Operation and Control,35
17-2199.09,Equipment Maintenance,28
17-2199.09,Troubleshooting,35
17-2199.09,Repairing,28
17-2199.09,Quality Control Analysis,44
17-2199.09,Judgment and Decision Making,66
17-2199.09,Systems Analysis,56
17-2199.09,Systems Evaluation,53
17-2199.09,Time Management,53
17-2199.09,Management of Financial Resources,28
17-2199.09,Management of Material Resources,31
17-2199.09,Management of Personnel Resources,50
17-2199.10,Reading Comprehension,69
17-2199.10,Active Listening,60
17-2199.10,Writing,60
17-2199.10,Speaking,60
17-2199.10,Mathematics,63
17-2199.10,Science,56
17-2199.10,Critical Thinking,75
17-2199.10,Active Learning,50
17-2199.10,Learning Strategies,44
17-2199.10,Monitoring,53
17-2199.10,Social Perceptiveness,53
17-2199.10,Coordination,50
17-2199.10,Persuasion,50
17-2199.10,Negotiation,44
17-2199.10,Instructing,44
17-2199.10,Service Orientation,44
17-2199.10,Complex Problem Solving,60
17-2199.10,Operations Analysis,56
17-2199.10,Technology Design,35
17-2199.10,Equipment Selection,6
17-2199.10,Installation,0
17-2199.10,Programming,28
17-2199.10,Operation Monitoring,41
17-2199.10,Operation and Control,31
17-2199.10,Equipment Maintenance,3
17-2199.10,Troubleshooting,22
17-2199.10,Repairing,0
17-2199.10,Quality Control Analysis,41
17-2199.10,Judgment and Decision Making,63
17-2199.10,Systems Analysis,60
17-2199.10,Systems Evaluation,56
17-2199.10,Time Management,47
17-2199.10,Management of Financial Resources,25
17-2199.10,Management of Material Resources,31
17-2199.10,Management of Personnel Resources,44
17-2199.11,Reading Comprehension,72
17-2199.11,Active Listening,66
17-2199.11,Writing,66
17-2199.11,Speaking,63
17-2199.11,Mathematics,53
17-2199.11,Science,53
17-2199.11,Critical Thinking,66
17-2199.11,Active Learning,60
17-2199.11,Learning Strategies,47
17-2199.11,Monitoring,53
17-2199.11,Social Perceptiveness,47
17-2199.11,Coordination,50
17-2199.11,Persuasion,47
17-2199.11,Negotiation,44
17-2199.11,Instructing,50
17-2199.11,Service Orientation,47
17-2199.11,Complex Problem Solving,63
17-2199.11,Operations Analysis,31
17-2199.11,Technology Design,31
17-2199.11,Equipment Selection,22
17-2199.11,Installation,0
17-2199.11,Programming,28
17-2199.11,Operation Monitoring,41
17-2199.11,Operation and Control,31
17-2199.11,Equipment Maintenance,28
17-2199.11,Troubleshooting,38
17-2199.11,Repairing,25
17-2199.11,Quality Control Analysis,41
17-2199.11,Judgment and Decision Making,66
17-2199.11,Systems Analysis,47
17-2199.11,Systems Evaluation,47
17-2199.11,Time Management,50
17-2199.11,Management of Financial Resources,25
17-2199.11,Management of Material Resources,19
17-2199.11,Management of Personnel Resources,35
17-3011.00,Reading Comprehension,63
17-3011.00,Active Listening,67
17-3011.00,Writing,53
17-3011.00,Speaking,56
17-3011.00,Mathematics,50
17-3011.00,Science,27
17-3011.00,Critical Thinking,64
17-3011.00,Active Learning,50
17-3011.00,Learning Strategies,41
17-3011.00,Monitoring,50
17-3011.00,Social Perceptiveness,47
17-3011.00,Coordination,47
17-3011.00,Persuasion,42
17-3011.00,Negotiation,33
17-3011.00,Instructing,41
17-3011.00,Service Orientation,39
17-3011.00,Complex Problem Solving,52
17-3011.00,Operations Analysis,45
17-3011.00,Technology Design,19
17-3011.00,Equipment Selection,9
17-3011.00,Installation,0
17-3011.00,Programming,27
17-3011.00,Operation Monitoring,27
17-3011.00,Operation and Control,11
17-3011.00,Equipment Maintenance,0
17-3011.00,Troubleshooting,16
17-3011.00,Repairing,0
17-3011.00,Quality Control Analysis,39
17-3011.00,Judgment and Decision Making,52
17-3011.00,Systems Analysis,52
17-3011.00,Systems Evaluation,44
17-3011.00,Time Management,50
17-3011.00,Management of Financial Resources,22
17-3011.00,Management of Material Resources,27
17-3011.00,Management of Personnel Resources,36
17-3012.00,Reading Comprehension,66
17-3012.00,Active Listening,66
17-3012.00,Writing,55
17-3012.00,Speaking,67
17-3012.00,Mathematics,44
17-3012.00,Science,22
17-3012.00,Critical Thinking,58
17-3012.00,Active Learning,49
17-3012.00,Learning Strategies,36
17-3012.00,Monitoring,47
17-3012.00,Social Perceptiveness,47
17-3012.00,Coordination,50
17-3012.00,Persuasion,44
17-3012.00,Negotiation,34
17-3012.00,Instructing,44
17-3012.00,Service Orientation,33
17-3012.00,Complex Problem Solving,50
17-3012.00,Operations Analysis,52
17-3012.00,Technology Design,20
17-3012.00,Equipment Selection,14
17-3012.00,Installation,0
17-3012.00,Programming,19
17-3012.00,Operation Monitoring,19
17-3012.00,Operation and Control,14
17-3012.00,Equipment Maintenance,0
17-3012.00,Troubleshooting,13
17-3012.00,Repairing,0
17-3012.00,Quality Control Analysis,27
17-3012.00,Judgment and Decision Making,52
17-3012.00,Systems Analysis,50
17-3012.00,Systems Evaluation,44
17-3012.00,Time Management,49
17-3012.00,Management of Financial Resources,9
17-3012.00,Management of Material Resources,14
17-3012.00,Management of Personnel Resources,31
17-3013.00,Reading Comprehension,56
17-3013.00,Active Listening,56
17-3013.00,Writing,50
17-3013.00,Speaking,53
17-3013.00,Mathematics,56
17-3013.00,Science,22
17-3013.00,Critical Thinking,56
17-3013.00,Active Learning,56
17-3013.00,Learning Strategies,47
17-3013.00,Monitoring,50
17-3013.00,Social Perceptiveness,50
17-3013.00,Coordination,50
17-3013.00,Persuasion,35
17-3013.00,Negotiation,31
17-3013.00,Instructing,50
17-3013.00,Service Orientation,35
17-3013.00,Complex Problem Solving,53
17-3013.00,Operations Analysis,50
17-3013.00,Technology Design,35
17-3013.00,Equipment Selection,6
17-3013.00,Installation,0
17-3013.00,Programming,31
17-3013.00,Operation Monitoring,28
17-3013.00,Operation and Control,13
17-3013.00,Equipment Maintenance,0
17-3013.00,Troubleshooting,25
17-3013.00,Repairing,0
17-3013.00,Quality Control Analysis,44
17-3013.00,Judgment and Decision Making,50
17-3013.00,Systems Analysis,47
17-3013.00,Systems Evaluation,47
17-3013.00,Time Management,47
17-3013.00,Management of Financial Resources,25
17-3013.00,Management of Material Resources,25
17-3013.00,Management of Personnel Resources,31
17-3021.00,Reading Comprehension,69
17-3021.00,Active Listening,66
17-3021.00,Writing,53
17-3021.00,Speaking,66
17-3021.00,Mathematics,50
17-3021.00,Science,53
17-3021.00,Critical Thinking,72
17-3021.00,Active Learning,50
17-3021.00,Learning Strategies,47
17-3021.00,Monitoring,53
17-3021.00,Social Perceptiveness,47
17-3021.00,Coordination,47
17-3021.00,Persuasion,41
17-3021.00,Negotiation,38
17-3021.00,Instructing,44
17-3021.00,Service Orientation,41
17-3021.00,Complex Problem Solving,63
17-3021.00,Operations Analysis,44
17-3021.00,Technology Design,28
17-3021.00,Equipment Selection,41
17-3021.00,Installation,28
17-3021.00,Programming,28
17-3021.00,Operation Monitoring,69
17-3021.00,Operation and Control,50
17-3021.00,Equipment Maintenance,47
17-3021.00,Troubleshooting,56
17-3021.00,Repairing,50
17-3021.00,Quality Control Analysis,69
17-3021.00,Judgment and Decision Making,56
17-3021.00,Systems Analysis,50
17-3021.00,Systems Evaluation,50
17-3021.00,Time Management,53
17-3021.00,Management of Financial Resources,28
17-3021.00,Management of Material Resources,28
17-3021.00,Management of Personnel Resources,35
17-3022.00,Reading Comprehension,69
17-3022.00,Active Listening,69
17-3022.00,Writing,56
17-3022.00,Speaking,60
17-3022.00,Mathematics,66
17-3022.00,Science,44
17-3022.00,Critical Thinking,72
17-3022.00,Active Learning,47
17-3022.00,Learning Strategies,31
17-3022.00,Monitoring,56
17-3022.00,Social Perceptiveness,47
17-3022.00,Coordination,50
17-3022.00,Persuasion,38
17-3022.00,Negotiation,38
17-3022.00,Instructing,35
17-3022.00,Service Orientation,44
17-3022.00,Complex Problem Solving,53
17-3022.00,Operations Analysis,41
17-3022.00,Technology Design,19
17-3022.00,Equipment Selection,3
17-3022.00,Installation,0
17-3022.00,Programming,22
17-3022.00,Operation Monitoring,35
17-3022.00,Operation and Control,28
17-3022.00,Equipment Maintenance,0
17-3022.00,Troubleshooting,19
17-3022.00,Repairing,0
17-3022.00,Quality Control Analysis,28
17-3022.00,Judgment and Decision Making,53
17-3022.00,Systems Analysis,47
17-3022.00,Systems Evaluation,44
17-3022.00,Time Management,47
17-3022.00,Management of Financial Resources,28
17-3022.00,Management of Material Resources,28
17-3022.00,Management of Personnel Resources,31
17-3023.00,Reading Comprehension,64
17-3023.00,Active Listening,60
17-3023.00,Writing,53
17-3023.00,Speaking,56
17-3023.00,Mathematics,55
17-3023.00,Science,43
17-3023.00,Critical Thinking,67
17-3023.00,Active Learning,53
17-3023.00,Learning Strategies,42
17-3023.00,Monitoring,55
17-3023.00,Social Perceptiveness,46
17-3023.00,Coordination,51
17-3023.00,Persuasion,41
17-3023.00,Negotiation,35
17-3023.00,Instructing,46
17-3023.00,Service Orientation,42
17-3023.00,Complex Problem Solving,63
17-3023.00,Operations Analysis,38
17-3023.00,Technology Design,37
17-3023.00,Equipment Selection,42
17-3023.00,Installation,24
17-3023.00,Programming,30
17-3023.00,Operation Monitoring,55
17-3023.00,Operation and Control,45
17-3023.00,Equipment Maintenance,49
17-3023.00,Troubleshooting,57
17-3023.00,Repairing,49
17-3023.00,Quality Control Analysis,52
17-3023.00,Judgment and Decision Making,54
17-3023.00,Systems Analysis,53
17-3023.00,Systems Evaluation,49
17-3023.00,Time Management,52
17-3023.00,Management of Financial Resources,26
17-3023.00,Management of Material Resources,28
17-3023.00,Management of Personnel Resources,40
17-3024.00,Reading Comprehension,56
17-3024.00,Active Listening,53
17-3024.00,Writing,56
17-3024.00,Speaking,56
17-3024.00,Mathematics,47
17-3024.00,Science,44
17-3024.00,Critical Thinking,69
17-3024.00,Active Learning,47
17-3024.00,Learning Strategies,47
17-3024.00,Monitoring,72
17-3024.00,Social Perceptiveness,50
17-3024.00,Coordination,50
17-3024.00,Persuasion,35
17-3024.00,Negotiation,28
17-3024.00,Instructing,47
17-3024.00,Service Orientation,31
17-3024.00,Complex Problem Solving,60
17-3024.00,Operations Analysis,35
17-3024.00,Technology Design,25
17-3024.00,Equipment Selection,50
17-3024.00,Installation,53
17-3024.00,Programming,31
17-3024.00,Operation Monitoring,75
17-3024.00,Operation and Control,60
17-3024.00,Equipment Maintenance,53
17-3024.00,Troubleshooting,72
17-3024.00,Repairing,69
17-3024.00,Quality Control Analysis,72
17-3024.00,Judgment and Decision Making,56
17-3024.00,Systems Analysis,47
17-3024.00,Systems Evaluation,47
17-3024.00,Time Management,53
17-3024.00,Management of Financial Resources,25
17-3024.00,Management of Material Resources,25
17-3024.00,Management of Personnel Resources,50
17-3024.01,Reading Comprehension,72
17-3024.01,Active Listening,69
17-3024.01,Writing,56
17-3024.01,Speaking,56
17-3024.01,Mathematics,50
17-3024.01,Science,44
17-3024.01,Critical Thinking,72
17-3024.01,Active Learning,53
17-3024.01,Learning Strategies,50
17-3024.01,Monitoring,53
17-3024.01,Social Perceptiveness,47
17-3024.01,Coordination,50
17-3024.01,Persuasion,38
17-3024.01,Negotiation,35
17-3024.01,Instructing,47
17-3024.01,Service Orientation,47
17-3024.01,Complex Problem Solving,69
17-3024.01,Operations Analysis,31
17-3024.01,Technology Design,44
17-3024.01,Equipment Selection,53
17-3024.01,Installation,53
17-3024.01,Programming,47
17-3024.01,Operation Monitoring,69
17-3024.01,Operation and Control,60
17-3024.01,Equipment Maintenance,72
17-3024.01,Troubleshooting,75
17-3024.01,Repairing,75
17-3024.01,Quality Control Analysis,66
17-3024.01,Judgment and Decision Making,53
17-3024.01,Systems Analysis,53
17-3024.01,Systems Evaluation,53
17-3024.01,Time Management,53
17-3024.01,Management of Financial Resources,19
17-3024.01,Management of Material Resources,19
17-3024.01,Management of Personnel Resources,38
17-3025.00,Reading Comprehension,72
17-3025.00,Active Listening,72
17-3025.00,Writing,53
17-3025.00,Speaking,60
17-3025.00,Mathematics,50
17-3025.00,Science,60
17-3025.00,Critical Thinking,72
17-3025.00,Active Learning,69
17-3025.00,Learning Strategies,50
17-3025.00,Monitoring,60
17-3025.00,Social Perceptiveness,50
17-3025.00,Coordination,50
17-3025.00,Persuasion,47
17-3025.00,Negotiation,47
17-3025.00,Instructing,47
17-3025.00,Service Orientation,44
17-3025.00,Complex Problem Solving,53
17-3025.00,Operations Analysis,44
17-3025.00,Technology Design,25
17-3025.00,Equipment Selection,38
17-3025.00,Installation,0
17-3025.00,Programming,28
17-3025.00,Operation Monitoring,50
17-3025.00,Operation and Control,47
17-3025.00,Equipment Maintenance,35
17-3025.00,Troubleshooting,44
17-3025.00,Repairing,35
17-3025.00,Quality Control Analysis,53
17-3025.00,Judgment and Decision Making,56
17-3025.00,Systems Analysis,50
17-3025.00,Systems Evaluation,47
17-3025.00,Time Management,53
17-3025.00,Management of Financial Resources,28
17-3025.00,Management of Material Resources,35
17-3025.00,Management of Personnel Resources,50
17-3026.00,Reading Comprehension,75
17-3026.00,Active Listening,72
17-3026.00,Writing,53
17-3026.00,Speaking,56
17-3026.00,Mathematics,53
17-3026.00,Science,47
